full_address,onemap_result,hdb_LATITUDE,hdb_LONGITUDE,hdb_POSTAL
268 BT BATOK EAST AVE 4,"{'SEARCHVAL': '268 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650268', 'BLK_NO': '268', 'ROAD_NAME': 'BUKIT BATOK EAST AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '268 BUKIT BATOK EAST AVENUE 4 SINGAPORE 650268', 'POSTAL': '650268', 'X': '19750.324231226', 'Y': '36820.260293534', 'LATITUDE': '1.34926274020427', 'LONGITUDE': '103.759190085587'}",1.34926274020427,103.759190085587,650268.0
304 BT BATOK ST 31,"{'SEARCHVAL': 'HONG KAH GREEN', 'BLK_NO': '304', 'ROAD_NAME': 'BUKIT BATOK STREET 31', 'BUILDING': 'HONG KAH GREEN', 'ADDRESS': '304 BUKIT BATOK STREET 31 HONG KAH GREEN SINGAPORE 650304', 'POSTAL': '650304', 'X': '18499.3286083937', 'Y': '37727.9874394611', 'LATITUDE': '1.357471521421', 'LONGITUDE': '103.747948828709'}",1.357471521421,103.747948828709,650304.0
340 BT BATOK ST 34,"{'SEARCHVAL': '340 BUKIT BATOK STREET 34 SINGAPORE 650340', 'BLK_NO': '340', 'ROAD_NAME': 'BUKIT BATOK STREET 34', 'BUILDING': 'NIL', 'ADDRESS': '340 BUKIT BATOK STREET 34 SINGAPORE 650340', 'POSTAL': '650340', 'X': '18676.554190943', 'Y': '38354.9958956763', 'LATITUDE': '1.36314201237933', 'LONGITUDE': '103.749541119795'}",1.36314201237933,103.749541119795,650340.0
20 JLN KLINIK,"{'SEARCHVAL': '20 JALAN KLINIK SINGAPORE 160020', 'BLK_NO': '20', 'ROAD_NAME': 'JALAN KLINIK', 'BUILDING': 'NIL', 'ADDRESS': '20 JALAN KLINIK SINGAPORE 160020', 'POSTAL': '160020', 'X': '27523.8674891079', 'Y': '30058.6786424667', 'LATITUDE': '1.28811451810467', 'LONGITUDE': '103.829040334276'}",1.28811451810467,103.829040334276,160020.0
37 TELOK BLANGAH RISE,"{'SEARCHVAL': '37 TELOK BLANGAH RISE SINGAPORE 090037', 'BLK_NO': '37', 'ROAD_NAME': 'TELOK BLANGAH RISE', 'BUILDING': 'NIL', 'ADDRESS': '37 TELOK BLANGAH RISE SINGAPORE 090037', 'POSTAL': '090037', 'X': '26837.7843734436', 'Y': '28351.1892194208', 'LATITUDE': '1.27267256466786', 'LONGITUDE': '103.822875659974'}",1.27267256466786,103.822875659974,90037.0
114 BT BATOK WEST AVE 6,"{'SEARCHVAL': '114 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650114', 'BLK_NO': '114', 'ROAD_NAME': 'BUKIT BATOK WEST AVENUE 6', 'BUILDING': 'NIL', 'ADDRESS': '114 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650114', 'POSTAL': '650114', 'X': '18284.8244928103', 'Y': '36773.1916114334', 'LATITUDE': '1.34883662857191', 'LONGITUDE': '103.746021679075'}",1.34883662857191,103.746021679075,650114.0
323 BT BATOK ST 33,"{'SEARCHVAL': '323 BUKIT BATOK STREET 33 SINGAPORE 650323', 'BLK_NO': '323', 'ROAD_NAME': 'BUKIT BATOK STREET 33', 'BUILDING': 'NIL', 'ADDRESS': '323 BUKIT BATOK STREET 33 SINGAPORE 650323', 'POSTAL': '650323', 'X': '18515.2112788297', 'Y': '38121.7113739681', 'LATITUDE': '1.36103222148882', 'LONGITUDE': '103.748091419935'}",1.36103222148882,103.748091419935,650323.0
333 BT BATOK ST 32,"{'SEARCHVAL': '333 BUKIT BATOK STREET 32 SINGAPORE 650333', 'BLK_NO': '333', 'ROAD_NAME': 'BUKIT BATOK STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '333 BUKIT BATOK STREET 32 SINGAPORE 650333', 'POSTAL': '650333', 'X': '18482.4898934243', 'Y': '38470.0055468902', 'LATITUDE': '1.36418205578453', 'LONGITUDE': '103.747797285557'}",1.36418205578453,103.747797285557,650333.0
37 LIM LIAK ST,"{'SEARCHVAL': '37 LIM LIAK STREET SINGAPORE 160037', 'BLK_NO': '37', 'ROAD_NAME': 'LIM LIAK STREET', 'BUILDING': 'NIL', 'ADDRESS': '37 LIM LIAK STREET SINGAPORE 160037', 'POSTAL': '160037', 'X': '27685.6060945718', 'Y': '29723.6307683289', 'LATITUDE': '1.28508446478781', 'LONGITUDE': '103.830493625033'}",1.28508446478781,103.830493625033,160037.0
149 SILAT AVE,"{'SEARCHVAL': '149 SILAT AVENUE SINGAPORE 160149', 'BLK_NO': '149', 'ROAD_NAME': 'SILAT AVENUE', 'BUILDING': 'NIL', 'ADDRESS': '149 SILAT AVENUE SINGAPORE 160149', 'POSTAL': '160149', 'X': '27808.7595889494', 'Y': '28869.5728134438', 'LATITUDE': '1.27736066510423', 'LONGITUDE': '103.831600213349'}",1.27736066510423,103.831600213349,160149.0
4 DELTA AVE,"{'SEARCHVAL': '4 DELTA AVENUE SINGAPORE 161004', 'BLK_NO': '4', 'ROAD_NAME': 'DELTA AVENUE', 'BUILDING': 'NIL', 'ADDRESS': '4 DELTA AVENUE SINGAPORE 161004', 'POSTAL': '161004', 'X': '27246.2494516484', 'Y': '30469.3659355007', 'LATITUDE': '1.29182862424357', 'LONGITUDE': '103.826545813025'}",1.29182862424357,103.826545813025,161004.0
116 BT MERAH CTRL,"{'SEARCHVAL': 'MERAH HEIGHTS', 'BLK_NO': '116', 'ROAD_NAME': 'BUKIT MERAH CENTRAL', 'BUILDING': 'MERAH HEIGHTS', 'ADDRESS': '116 BUKIT MERAH CENTRAL MERAH HEIGHTS SINGAPORE 150116', 'POSTAL': '150116', 'X': '25959.4354535844', 'Y': '29593.8056957852', 'LATITUDE': '1.28391030770326', 'LONGITUDE': '103.814983303997'}",1.28391030770326,103.814983303997,150116.0
11 TECK WHYE LANE,"{'SEARCHVAL': 'TECK WHYE HEIGHTS II', 'BLK_NO': '11', 'ROAD_NAME': 'TECK WHYE LANE', 'BUILDING': 'TECK WHYE HEIGHTS II', 'ADDRESS': '11 TECK WHYE LANE TECK WHYE HEIGHTS II SINGAPORE 680011', 'POSTAL': '680011', 'X': '19280.7133765183', 'Y': '40192.7542409785', 'LATITUDE': '1.37976221059279', 'LONGITUDE': '103.754969354123'}",1.37976221059279,103.754969354123,680011.0
6 REDHILL CL,,,,
8 TG PAGAR PLAZA,"{'SEARCHVAL': '8 TANJONG PAGAR PLAZA SINGAPORE 080008', 'BLK_NO': '8', 'ROAD_NAME': 'TANJONG PAGAR PLAZA', 'BUILDING': 'NIL', 'ADDRESS': '8 TANJONG PAGAR PLAZA SINGAPORE 080008', 'POSTAL': '080008', 'X': '29068.2470459538', 'Y': '28859.8339988776', 'LATITUDE': '1.27727257328258', 'LONGITUDE': '103.842917174799'}",1.27727257328258,103.842917174799,80008.0
377 CLEMENTI AVE 5,"{'SEARCHVAL': '377 CLEMENTI AVENUE 5 SINGAPORE 120377', 'BLK_NO': '377', 'ROAD_NAME': 'CLEMENTI AVENUE 5', 'BUILDING': 'NIL', 'ADDRESS': '377 CLEMENTI AVENUE 5 SINGAPORE 120377', 'POSTAL': '120377', 'X': '20727.9173294967', 'Y': '33315.1445118487', 'LATITUDE': '1.31756398951141', 'LONGITUDE': '103.767975202583'}",1.31756398951141,103.767975202583,120377.0
605 CLEMENTI WEST ST 1,"{'SEARCHVAL': '605 CLEMENTI WEST STREET 1 SINGAPORE 120605', 'BLK_NO': '605', 'ROAD_NAME': 'CLEMENTI WEST STREET 1', 'BUILDING': 'NIL', 'ADDRESS': '605 CLEMENTI WEST STREET 1 SINGAPORE 120605', 'POSTAL': '120605', 'X': '20732.8989855964', 'Y': '31968.4425233454', 'LATITUDE': '1.30538490099306', 'LONGITUDE': '103.768020281'}",1.30538490099306,103.768020281,120605.0
335 CLEMENTI AVE 2,"{'SEARCHVAL': '335 CLEMENTI AVENUE 2 SINGAPORE 120335', 'BLK_NO': '335', 'ROAD_NAME': 'CLEMENTI AVENUE 2', 'BUILDING': 'NIL', 'ADDRESS': '335 CLEMENTI AVENUE 2 SINGAPORE 120335', 'POSTAL': '120335', 'X': '20787.0568229659', 'Y': '33252.1287793126', 'LATITUDE': '1.31699411182356', 'LONGITUDE': '103.768506615632'}",1.31699411182356,103.768506615632,120335.0
233 BAIN ST,"{'SEARCHVAL': 'BRAS BASAH COMPLEX', 'BLK_NO': '233', 'ROAD_NAME': 'BAIN STREET', 'BUILDING': 'BRAS BASAH COMPLEX', 'ADDRESS': '233 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180233', 'POSTAL': '180233', 'X': '30291.3301395625', 'Y': '31018.5153610352', 'LATITUDE': '1.29679486357103', 'LONGITUDE': '103.853907185582'}",1.29679486357103,103.853907185582,180233.0
345 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '345', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '345 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400345', 'POSTAL': '400345', 'X': '35316.7672739159', 'Y': '34238.8277583402', 'LATITUDE': '1.32591743884326', 'LONGITUDE': '103.899063689115'}",1.32591743884326,103.899063689115,400345.0
356 CLEMENTI AVE 2,"{'SEARCHVAL': '356 CLEMENTI AVENUE 2 SINGAPORE 120356', 'BLK_NO': '356', 'ROAD_NAME': 'CLEMENTI AVENUE 2', 'BUILDING': 'NIL', 'ADDRESS': '356 CLEMENTI AVENUE 2 SINGAPORE 120356', 'POSTAL': '120356', 'X': '20934.4802158', 'Y': '32916.5918956306', 'LATITUDE': '1.31395967091571', 'LONGITUDE': '103.769831365969'}",1.31395967091571,103.769831365969,120356.0
339 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '339', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '339 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400339', 'POSTAL': '400339', 'X': '35644.3298454108', 'Y': '34298.900262408', 'LATITUDE': '1.32646063251974', 'LONGITUDE': '103.902007029513'}",1.32646063251974,103.902007029513,400339.0
344 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '344', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '344 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400344', 'POSTAL': '400344', 'X': '35393.4862004528', 'Y': '34287.6979000252', 'LATITUDE': '1.32635938429734', 'LONGITUDE': '103.899753061623'}",1.32635938429734,103.899753061623,400344.0
126 ALJUNIED RD,"{'SEARCHVAL': '126 ALJUNIED ROAD SINGAPORE 380126', 'BLK_NO': '126', 'ROAD_NAME': 'ALJUNIED ROAD', 'BUILDING': 'NIL', 'ADDRESS': '126 ALJUNIED ROAD SINGAPORE 380126', 'POSTAL': '380126', 'X': '33431.1607551295', 'Y': '33985.4465061631', 'LATITUDE': '1.32362634361201', 'LONGITUDE': '103.88212045504'}",1.32362634361201,103.88212045504,380126.0
111 ALJUNIED CRES,"{'SEARCHVAL': '111 ALJUNIED CRESCENT SINGAPORE 380111', 'BLK_NO': '111', 'ROAD_NAME': 'ALJUNIED CRESCENT', 'BUILDING': 'NIL', 'ADDRESS': '111 ALJUNIED CRESCENT SINGAPORE 380111', 'POSTAL': '380111', 'X': '33667.8136796737', 'Y': '33628.3973492179', 'LATITUDE': '1.32039727554777', 'LONGITUDE': '103.884246841453'}",1.32039727554777,103.884246841453,380111.0
341 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '341', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '341 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400341', 'POSTAL': '400341', 'X': '35594.662172622', 'Y': '34326.7608517725', 'LATITUDE': '1.32671260607254', 'LONGITUDE': '103.901560745645'}",1.32671260607254,103.901560745645,400341.0
338 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '338', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '338 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400338', 'POSTAL': '400338', 'X': '35651.7409612248', 'Y': '34263.4173775073', 'LATITUDE': '1.32613973623742', 'LONGITUDE': '103.902073613523'}",1.32613973623742,103.902073613523,400338.0
712 CLEMENTI WEST ST 2,"{'SEARCHVAL': '712 CLEMENTI WEST STREET 2 SINGAPORE 120712', 'BLK_NO': '712', 'ROAD_NAME': 'CLEMENTI WEST STREET 2', 'BUILDING': 'NIL', 'ADDRESS': '712 CLEMENTI WEST STREET 2 SINGAPORE 120712', 'POSTAL': '120712', 'X': '20047.5345529374', 'Y': '31923.1239360645', 'LATITUDE': '1.304974887429', 'LONGITUDE': '103.761861975982'}",1.304974887429,103.761861975982,120712.0
842 SIMS AVE,"{'SEARCHVAL': '842 SIMS AVENUE SINGAPORE 400842', 'BLK_NO': '842', 'ROAD_NAME': 'SIMS AVENUE', 'BUILDING': 'NIL', 'ADDRESS': '842 SIMS AVENUE SINGAPORE 400842', 'POSTAL': '400842', 'X': '35600.1692809192', 'Y': '33358.1371559203', 'LATITUDE': '1.31795272075266', 'LONGITUDE': '103.901609990635'}",1.31795272075266,103.901609990635,400842.0
332 UBI AVE 1,"{'SEARCHVAL': 'KAMPONG UBI VIEW', 'BLK_NO': '332', 'ROAD_NAME': 'UBI AVENUE 1', 'BUILDING': 'KAMPONG UBI VIEW', 'ADDRESS': '332 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400332', 'POSTAL': '400332', 'X': '35712.889764525', 'Y': '34348.9964693096', 'LATITUDE': '1.32691366727129', 'LONGITUDE': '103.902623089881'}",1.32691366727129,103.902623089881,400332.0
606 HOUGANG AVE 4,"{'SEARCHVAL': '606 HOUGANG AVENUE 4 SINGAPORE 530606', 'BLK_NO': '606', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '606 HOUGANG AVENUE 4 SINGAPORE 530606', 'POSTAL': '530606', 'X': '33856.2386886096', 'Y': '39188.1165781859', 'LATITUDE': '1.3706773440242', 'LONGITUDE': '103.885941015073'}",1.3706773440242,103.885941015073,530606.0
608 HOUGANG AVE 4,"{'SEARCHVAL': '608 HOUGANG AVENUE 4 SINGAPORE 530608', 'BLK_NO': '608', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '608 HOUGANG AVENUE 4 SINGAPORE 530608', 'POSTAL': '530608', 'X': '33799.5779613983', 'Y': '39206.5659433715', 'LATITUDE': '1.37084420462336', 'LONGITUDE': '103.885431882212'}",1.37084420462336,103.885431882212,530608.0
661 HOUGANG AVE 4,"{'SEARCHVAL': '661 HOUGANG AVENUE 4 SINGAPORE 530661', 'BLK_NO': '661', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '661 HOUGANG AVENUE 4 SINGAPORE 530661', 'POSTAL': '530661', 'X': '33507.1250100285', 'Y': '39558.3520125039', 'LATITUDE': '1.37402568701988', 'LONGITUDE': '103.882804051972'}",1.37402568701988,103.882804051972,530661.0
53 PIPIT RD,"{'SEARCHVAL': '53 PIPIT ROAD SINGAPORE 370053', 'BLK_NO': '53', 'ROAD_NAME': 'PIPIT ROAD', 'BUILDING': 'NIL', 'ADDRESS': '53 PIPIT ROAD SINGAPORE 370053', 'POSTAL': '370053', 'X': '33940.0073917704', 'Y': '34026.0061794352', 'LATITUDE': '1.32399305603529', 'LONGITUDE': '103.886692720017'}",1.32399305603529,103.886692720017,370053.0
620 HOUGANG AVE 8,"{'SEARCHVAL': '620 HOUGANG AVENUE 8 SINGAPORE 530620', 'BLK_NO': '620', 'ROAD_NAME': 'HOUGANG AVENUE 8', 'BUILDING': 'NIL', 'ADDRESS': '620 HOUGANG AVENUE 8 SINGAPORE 530620', 'POSTAL': '530620', 'X': '33636.6828768123', 'Y': '39129.1380801201', 'LATITUDE': '1.3701440065551', 'LONGITUDE': '103.883968140531'}",1.3701440065551,103.883968140531,530620.0
413 HOUGANG AVE 10,"{'SEARCHVAL': 'HARMONY VIEW @ HOUGANG', 'BLK_NO': '413', 'ROAD_NAME': 'HOUGANG AVENUE 10', 'BUILDING': 'HARMONY VIEW @ HOUGANG', 'ADDRESS': '413 HOUGANG AVENUE 10 HARMONY VIEW @ HOUGANG SINGAPORE 530413', 'POSTAL': '530413', 'X': '34943.3567886408', 'Y': '39611.0316220857', 'LATITUDE': '1.37450179829607', 'LONGITUDE': '103.895709633695'}",1.37450179829607,103.895709633695,530413.0
605 HOUGANG AVE 4,"{'SEARCHVAL': '605 HOUGANG AVENUE 4 SINGAPORE 530605', 'BLK_NO': '605', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '605 HOUGANG AVENUE 4 SINGAPORE 530605', 'POSTAL': '530605', 'X': '33918.0963378213', 'Y': '39220.1931344662', 'LATITUDE': '1.37096742046403', 'LONGITUDE': '103.88649685593'}",1.37096742046403,103.88649685593,530605.0
607 HOUGANG AVE 4,"{'SEARCHVAL': '607 HOUGANG AVENUE 4 SINGAPORE 530607', 'BLK_NO': '607', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '607 HOUGANG AVENUE 4 SINGAPORE 530607', 'POSTAL': '530607', 'X': '33880.3516475698', 'Y': '39141.0876682159', 'LATITUDE': '1.3702520267426', 'LONGITUDE': '103.886157677641'}",1.3702520267426,103.886157677641,530607.0
407 HOUGANG AVE 10,"{'SEARCHVAL': 'HARMONY VIEW @ HOUGANG', 'BLK_NO': '407', 'ROAD_NAME': 'HOUGANG AVENUE 10', 'BUILDING': 'HARMONY VIEW @ HOUGANG', 'ADDRESS': '407 HOUGANG AVENUE 10 HARMONY VIEW @ HOUGANG SINGAPORE 530407', 'POSTAL': '530407', 'X': '34939.3180105016', 'Y': '39441.1108541898', 'LATITUDE': '1.3729650974742', 'LONGITUDE': '103.895673302556'}",1.3729650974742,103.895673302556,530407.0
601 HOUGANG AVE 4,"{'SEARCHVAL': '601 HOUGANG AVENUE 4 SINGAPORE 530601', 'BLK_NO': '601', 'ROAD_NAME': 'HOUGANG AVENUE 4', 'BUILDING': 'NIL', 'ADDRESS': '601 HOUGANG AVENUE 4 SINGAPORE 530601', 'POSTAL': '530601', 'X': '33989.2922351016', 'Y': '39188.2939183023', 'LATITUDE': '1.37067892109565', 'LONGITUDE': '103.887136594745'}",1.37067892109565,103.887136594745,530601.0
30 TEBAN GDNS RD,"{'SEARCHVAL': '30 TEBAN GARDENS ROAD SINGAPORE 600030', 'BLK_NO': '30', 'ROAD_NAME': 'TEBAN GARDENS ROAD', 'BUILDING': 'NIL', 'ADDRESS': '30 TEBAN GARDENS ROAD SINGAPORE 600030', 'POSTAL': '600030', 'X': '17511.6754917149', 'Y': '33675.593368724', 'LATITUDE': '1.3208228255704', 'LONGITUDE': '103.73907552675'}",1.3208228255704,103.73907552675,600030.0
113 JURONG EAST ST 13,"{'SEARCHVAL': 'JURONG EAST VILLE', 'BLK_NO': '113', 'ROAD_NAME': 'JURONG EAST STREET 13', 'BUILDING': 'JURONG EAST VILLE', 'ADDRESS': '113 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600113', 'POSTAL': '600113', 'X': '17036.7899868246', 'Y': '35663.207835516', 'LATITUDE': '1.33879791361243', 'LONGITUDE': '103.734807724832'}",1.33879791361243,103.734807724832,600113.0
7 ST. GEORGE'S LANE,"{'SEARCHVAL': ""7 SAINT GEORGE'S LANE SINGAPORE 320007"", 'BLK_NO': '7', 'ROAD_NAME': ""SAINT GEORGE'S LANE"", 'BUILDING': 'NIL', 'ADDRESS': ""7 SAINT GEORGE'S LANE SINGAPORE 320007"", 'POSTAL': '320007', 'X': '30864.4144272432', 'Y': '33993.5954948831', 'LATITUDE': '1.32370038883176', 'LONGITUDE': '103.859056873397'}",1.32370038883176,103.859056873397,320007.0
453 JURONG WEST ST 42,"{'SEARCHVAL': '453 JURONG WEST STREET 42 SINGAPORE 640453', 'BLK_NO': '453', 'ROAD_NAME': 'JURONG WEST STREET 42', 'BUILDING': 'NIL', 'ADDRESS': '453 JURONG WEST STREET 42 SINGAPORE 640453', 'POSTAL': '640453', 'X': '15110.933829722', 'Y': '37053.5300444663', 'LATITUDE': '1.35137070665535', 'LONGITUDE': '103.717502209972'}",1.35137070665535,103.717502209972,640453.0
410 JURONG WEST ST 42,"{'SEARCHVAL': '410 JURONG WEST STREET 42 SINGAPORE 640410', 'BLK_NO': '410', 'ROAD_NAME': 'JURONG WEST STREET 42', 'BUILDING': 'NIL', 'ADDRESS': '410 JURONG WEST STREET 42 SINGAPORE 640410', 'POSTAL': '640410', 'X': '16099.4221308753', 'Y': '37308.1193524096', 'LATITUDE': '1.35367352760289', 'LONGITUDE': '103.726384287671'}",1.35367352760289,103.726384287671,640410.0
414 JURONG WEST ST 42,"{'SEARCHVAL': '414 JURONG WEST STREET 42 SINGAPORE 640414', 'BLK_NO': '414', 'ROAD_NAME': 'JURONG WEST STREET 42', 'BUILDING': 'NIL', 'ADDRESS': '414 JURONG WEST STREET 42 SINGAPORE 640414', 'POSTAL': '640414', 'X': '16060.5314039569', 'Y': '37213.7409037203', 'LATITUDE': '1.35281998847227', 'LONGITUDE': '103.726034867574'}",1.35281998847227,103.726034867574,640414.0
311 JURONG EAST ST 32,"{'SEARCHVAL': '311 JURONG EAST STREET 32 SINGAPORE 600311', 'BLK_NO': '311', 'ROAD_NAME': 'JURONG EAST STREET 32', 'BUILDING': 'NIL', 'ADDRESS': '311 JURONG EAST STREET 32 SINGAPORE 600311', 'POSTAL': '600311', 'X': '16788.7608406004', 'Y': '36643.8707429618', 'LATITUDE': '1.3476665757372', 'LONGITUDE': '103.73257867693'}",1.3476665757372,103.73257867693,600311.0
74 WHAMPOA DR,"{'SEARCHVAL': 'WHAMPOA COURT', 'BLK_NO': '74', 'ROAD_NAME': 'WHAMPOA DRIVE', 'BUILDING': 'WHAMPOA COURT', 'ADDRESS': '74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074', 'POSTAL': '320074', 'X': '30719.2913709041', 'Y': '34105.8726130631', 'LATITUDE': '1.32471579654689', 'LONGITUDE': '103.857752875203'}",1.32471579654689,103.857752875203,320074.0
542 JURONG WEST AVE 1,"{'SEARCHVAL': '542 JURONG WEST AVENUE 1 SINGAPORE 640542', 'BLK_NO': '542', 'ROAD_NAME': 'JURONG WEST AVENUE 1', 'BUILDING': 'NIL', 'ADDRESS': '542 JURONG WEST AVENUE 1 SINGAPORE 640542', 'POSTAL': '640542', 'X': '14901.4015936805', 'Y': '37078.9417118039', 'LATITUDE': '1.35160042916623', 'LONGITUDE': '103.715619422582'}",1.35160042916623,103.715619422582,640542.0
32 JLN BAHAGIA,"{'SEARCHVAL': 'WHAMPOA GARDENS', 'BLK_NO': '32', 'ROAD_NAME': 'JALAN BAHAGIA', 'BUILDING': 'WHAMPOA GARDENS', 'ADDRESS': '32 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320032', 'POSTAL': '320032', 'X': '30757.5559440432', 'Y': '34262.4773750044', 'LATITUDE': '1.32613207103741', 'LONGITUDE': '103.858096717028'}",1.32613207103741,103.858096717028,320032.0
10 JLN BATU,"{'SEARCHVAL': 'DI TANJONG RHU', 'BLK_NO': '10', 'ROAD_NAME': 'JALAN BATU', 'BUILDING': 'DI TANJONG RHU', 'ADDRESS': '10 JALAN BATU DI TANJONG RHU SINGAPORE 431010', 'POSTAL': '431010', 'X': '33516.5333587471', 'Y': '31599.0802900884', 'LATITUDE': '1.30204488252463', 'LONGITUDE': '103.882887148325'}",1.30204488252463,103.882887148325,431010.0
111 JURONG EAST ST 13,"{'SEARCHVAL': 'JURONG EAST VILLE', 'BLK_NO': '111', 'ROAD_NAME': 'JURONG EAST STREET 13', 'BUILDING': 'JURONG EAST VILLE', 'ADDRESS': '111 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600111', 'POSTAL': '600111', 'X': '17125.4352556458', 'Y': '35660.753465252', 'LATITUDE': '1.33877574926997', 'LONGITUDE': '103.735604254517'}",1.33877574926997,103.735604254517,600111.0
95 WHAMPOA DR,"{'SEARCHVAL': 'WHAMPOA VIEW', 'BLK_NO': '95', 'ROAD_NAME': 'WHAMPOA DRIVE', 'BUILDING': 'WHAMPOA VIEW', 'ADDRESS': '95 WHAMPOA DRIVE WHAMPOA VIEW SINGAPORE 320095', 'POSTAL': '320095', 'X': '30546.3107822668', 'Y': '33826.8221735433', 'LATITUDE': '1.32219217819051', 'LONGITUDE': '103.856198528514'}",1.32219217819051,103.856198528514,320095.0
58 JLN MA'MOR,"{'SEARCHVAL': ""58 JALAN MA'MOR SINGAPORE 320058"", 'BLK_NO': '58', 'ROAD_NAME': ""JALAN MA'MOR"", 'BUILDING': 'NIL', 'ADDRESS': ""58 JALAN MA'MOR SINGAPORE 320058"", 'POSTAL': '320058', 'X': '30654.1073610857', 'Y': '34508.9019246083', 'LATITUDE': '1.32836065642983', 'LONGITUDE': '103.857167196711'}",1.32836065642983,103.857167196711,320058.0
106 JLN RAJAH,"{'SEARCHVAL': 'RAJAH COURT', 'BLK_NO': '106', 'ROAD_NAME': 'JALAN RAJAH', 'BUILDING': 'RAJAH COURT', 'ADDRESS': '106 JALAN RAJAH RAJAH COURT SINGAPORE 321106', 'POSTAL': '321106', 'X': '30379.4082469046', 'Y': '34521.7152096201', 'LATITUDE': '1.32847655795117', 'LONGITUDE': '103.854698874866'}",1.32847655795117,103.854698874866,321106.0
19 ST. GEORGE'S RD,"{'SEARCHVAL': ""SAINT GEORGE'S EAST GARDENS"", 'BLK_NO': '19', 'ROAD_NAME': ""SAINT GEORGE'S ROAD"", 'BUILDING': ""SAINT GEORGE'S EAST GARDENS"", 'ADDRESS': ""19 SAINT GEORGE'S ROAD SAINT GEORGE'S EAST GARDENS SINGAPORE 320019"", 'POSTAL': '320019', 'X': '31259.8992925072', 'Y': '34075.9950560685', 'LATITUDE': '1.3244455415621', 'LONGITUDE': '103.8626105247'}",1.3244455415621,103.8626105247,320019.0
58 MARINE TER,"{'SEARCHVAL': 'MARINE TERRACE HAVEN', 'BLK_NO': '58', 'ROAD_NAME': 'MARINE TERRACE', 'BUILDING': 'MARINE TERRACE HAVEN', 'ADDRESS': '58 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440058', 'POSTAL': '440058', 'X': '36981.9965683632', 'Y': '32049.5338720065', 'LATITUDE': '1.30611781253448', 'LONGITUDE': '103.914026029355'}",1.30611781253448,103.914026029355,440058.0
110 C'WEALTH CRES,"{'SEARCHVAL': '110 COMMONWEALTH CRESCENT SINGAPORE 140110', 'BLK_NO': '110', 'ROAD_NAME': 'COMMONWEALTH CRESCENT', 'BUILDING': 'NIL', 'ADDRESS': '110 COMMONWEALTH CRESCENT SINGAPORE 140110', 'POSTAL': '140110', 'X': '24142.506081813', 'Y': '32124.7301676217', 'LATITUDE': '1.30679892406231', 'LONGITUDE': '103.798657169107'}",1.30679892406231,103.798657169107,140110.0
10 UPP BOON KENG RD,,,,
